text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Do not let Staff members access any social media,"@traffic,@operation,@target,","@operation,@target,@traffic,",1.2369768619537354,1.0,1.0,1.0
From gateway to my network remove nat,"@middlebox,@operation,@destination,@origin,","@origin,@destination,@operation,@middlebox,",1.2369768619537354,1.0,1.0,1.0
Add firewall from gateway to my house from 06:00 to 21:00,"@operation,@destination,@origin,@end,@middlebox,@start,","@operation,@middlebox,@origin,@destination,@start,@end,",1.2369768619537354,1.0,1.0,1.0
The individual will have a 4 Mbps bandwidth rate limit,"@qos_unit,@qos_metric,@operation,@qos_value,@target,","@target,@operation,@qos_value,@qos_unit,@qos_metric,",1.2369768619537354,1.0,1.0,1.0
Please allow social media for the HR department,"@target,@traffic,@operation,","@operation,@traffic,@target,",1.2369768619537354,1.0,1.0,1.0
Routers or anything else that does routing or NAT are prohibited from MITNet as they interfere with the operation of the network,"@operation,@protocol,@target,","@protocol,@operation,@target,",1.2369768619537354,1.0,1.0,1.0
"Please, Lumi, block Youtube and all other streaming traffic","@traffic,@traffic,@operation,@operation,@service,","@operation,@service,@traffic,",1.2369768619537354,1.0,1.0,1.0
Forward all the external traffic to DMZ,"@target,@operation,@target,@target,","@operation,@origin,@destination,",1.2369768619537354,0.3333333333333333,0.5,0.4
Reduce the download rate for faculty members to 20 Mbps,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",1.2369768619537354,1.0,1.0,1.0
Block streaming traffic on UFRGS,"@operation,@target,@traffic,","@operation,@traffic,@target,",1.2369768619537354,1.0,1.0,1.0
make tcp traffic pass through traffic shaper from 5pm to 8pm,"@end,@middlebox,@start,@operation,@protocol,","@protocol,@traffic,@operation,@middlebox,@start,@end,",1.2369768619537354,0.8333333333333334,1.0,0.9090909090909091
Add parental control from my house to internet,"@operation,@destination,@origin,@middlebox,","@operation,@middlebox,@origin,@destination,",1.2369768619537354,1.0,1.0,1.0
Add monitor for the university from 4am to 10pm,"@end,@middlebox,@start,@operation,@target,","@operation,@middlebox,@target,@start,@end,",1.2369768619537354,1.0,1.0,1.0
ensure that all traffic from the Internet to the labs is carefully inspected by the Deep Packet Inspection middlebox,"@origin,@middlebox,@traffic,@destination,","@traffic,@origin,@destination,@middlebox,",1.2369768619537354,1.0,1.0,1.0
Please make traffic coming from the Internet pass through a firewall.,"@operation,@origin,@middlebox,","@origin,@operation,@middlebox,",1.2369768619537354,1.0,1.0,1.0
for endpoint dorms set quota download 10 gb/wk,"@qos_metric,@operation,@qos_value,@qos_constraint,@qos_unit,","@target,@operation,@qos_metric,@qos_constraint,@qos_value,@qos_unit,",1.2369768619537354,0.8333333333333334,1.0,0.9090909090909091
P2P application is separately capped at 30 Mbps for the entire campus,"@traffic,@qos_value,@target,@qos_unit,@qos_metric,","@traffic,@qos_constraint,@qos_value,@qos_unit,@target,",1.2369768619537354,0.8,0.8,0.8000000000000002
Add a firewall and address translation for att and verizon,"@middlebox,@middlebox,@operation,@target,@target,","@middlebox,@middlebox,@target,@target,",1.2369768619537354,1.0,0.6666666666666666,0.8
The ResNet cap is currently 200 gigabytes per each 7 day period of combined incoming and outgoing traffic,"@qos_constraint,@qos_unit,@qos_unit,@qos_value,","@target,@qos_value,@qos_unit,@qos_unit,@qos_constraint,",1.2369768619537354,0.75,1.0,0.8571428571428571
"RHIT-OPEN will work in labs, classrooms and residence halls but does not allow the user to access the internal Rose-Hulman network","@middlebox,@traffic,@operation,@operation,@destination,@target,@target,@target,","@origin,@operation,@target,@traffic,@destination,",1.2369768619537354,0.8,0.8,0.8000000000000002
Remove firewall from the university to my house,"@middlebox,@operation,@destination,@origin,","@operation,@middlebox,@origin,@destination,",1.2369768619537354,1.0,1.0,1.0
We provide a quota to all students of 1 GB/wk of usage.,"@qos_value,@target,@qos_unit,@qos_metric,","@qos_metric,@target,@qos_value,@qos_unit,",1.2369768619537354,1.0,1.0,1.0
Add DPI middlebox into all traffic from Internet to the Labs,"@traffic,@operation,@destination,@origin,@middlebox,","@operation,@middlebox,@traffic,@origin,@destination,",1.2369768619537354,1.0,1.0,1.0
Prioritize VoIP traffic on the meeting room 23 from 13:00 to 14:00,"@end,@start,@traffic,@traffic,@operation,","@middlebox,@traffic,@target,@start,@end,",1.2369768619537354,0.6,0.75,0.6666666666666665
From university to internet add firewall,"@middlebox,@operation,@destination,@origin,","@origin,@destination,@operation,@middlebox,",1.2369768619537354,1.0,1.0,1.0
limit torrent traffic to 100 mbps,"@qos_constraint,@qos_unit,@traffic,@qos_value,","@qos_constraint,@traffic,@qos_value,@qos_unit,",1.2369768619537354,1.0,1.0,1.0
