text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Students have a quota of 5 GB per day The quota is reset at 6am,"@qos_value,@target,@qos_constraint,@qos_unit,","@target,@qos_constraint,@qos_value,@qos_unit,@hour,",1.260072946548462,0.8,1.0,0.888888888888889
"Lumi, block VoIP traffic from 00:00 to 06:00","@start,@traffic,@operation,@end,","@operation,@traffic,@start,@end,",1.260072946548462,1.0,1.0,1.0
P2P application is separately capped at 30 Mbps for the entire campus,"@traffic,@qos_value,@target,@qos_constraint,@qos_unit,","@traffic,@qos_constraint,@qos_value,@qos_unit,@target,",1.260072946548462,1.0,1.0,1.0
Block traffic from netflix,"@operation,@target,","@operation,@target,",1.260072946548462,1.0,1.0,1.0
Balance traffic coming from gateway to application servers,"@destination,@origin,@middlebox,","@middlebox,@origin,@destination,",1.260072946548462,1.0,1.0,1.0
FTP and SFTP servers are allowed by the University firewall,"@operation,@protocol,@protocol,@target,@middlebox,","@protocol,@protocol,@operation,@target,@middlebox,",1.260072946548462,1.0,1.0,1.0
Block all traffic from HR to the backend servers,"@traffic,@operation,@destination,@origin,","@operation,@traffic,@origin,@destination,",1.260072946548462,1.0,1.0,1.0
University Housing monitors only the amount of traffic,"@operation,","@target,@middlebox,",1.260072946548462,0.0,0.0,0.0
Increase the bandwidth consumption limit for professors to 100 Mbps,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",1.260072946548462,1.0,1.0,1.0
POP3 and secure POP are allowed by the University firewall,"@middlebox,@operation,@protocol,@protocol,@target,","@protocol,@protocol,@operation,@target,@middlebox,",1.260072946548462,1.0,1.0,1.0
make sure all traffic to server racks is throttled to 1 gbps from 4pm to 9pm,"@destination,@qos_unit,@end,@start,@traffic,@qos_value,","@traffic,@destination,@qos_constraint,@qos_value,@qos_unit,@start,@end,",1.260072946548462,0.8571428571428571,1.0,0.923076923076923
I want the torrent traffic from guest users to be no more than 100 mbps,"@qos_metric,@traffic,@qos_value,@target,@qos_constraint,@qos_constraint,@qos_unit,","@traffic,@target,@qos_metric,@qos_value,@qos_unit,",1.260072946548462,1.0,0.8333333333333334,0.9090909090909091
The ResNet cap is currently 200 gigabytes per each 7 day period of combined incoming and outgoing traffic,"@qos_value,@qos_constraint,@qos_unit,@qos_unit,","@target,@qos_value,@qos_unit,@qos_unit,@qos_constraint,",1.260072946548462,0.75,1.0,0.8571428571428571
add shaping for gateway everyday from 18:00 to midnight,"@target,@end,@middlebox,@start,","@middlebox,@target,@start,@end,",1.260072946548462,1.0,1.0,1.0
Limit servers to 5gbps during 5pm to 7pm,"@start,@qos_value,@qos_constraint,@qos_unit,@end,","@qos_constraint,@target,@qos_value,@qos_unit,@start,@end,",1.260072946548462,0.8333333333333334,1.0,0.9090909090909091
SMTP is allowed by the University firewall,"@middlebox,@operation,@protocol,@target,","@protocol,@operation,@target,@middlebox,",1.260072946548462,1.0,1.0,1.0
