text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
PC-Telephone is allowed by the University firewall,"@operation,@service,@target,@middlebox,","@service,@operation,@target,@middlebox,",1.076460838317871,1.0,1.0,1.0
Limit servers to 5gbps during 5pm to 7pm,"@qos_value,@qos_constraint,@qos_unit,@end,@start,","@qos_constraint,@target,@qos_value,@qos_unit,@start,@end,",1.076460838317871,0.8333333333333334,1.0,0.9090909090909091
Block traffic from netflix,"@target,@traffic,@operation,","@operation,@target,",1.076460838317871,1.0,0.6666666666666666,0.8
"RHIT-OPEN will work in labs, classrooms and residence halls but does not allow the user to access the internal Rose-Hulman network","@traffic,@operation,@target,","@origin,@operation,@target,@traffic,@destination,",1.076460838317871,0.6,1.0,0.7499999999999999
Students shall download no more than 1000000 megabytes per week,"@qos_value,@qos_constraint,@qos_unit,@qos_metric,","@group,@qos_constraint,@qos_metric,@qos_value,@qos_unit,",1.076460838317871,0.8,1.0,0.888888888888889
"Lumi, block VoIP traffic from 00:00 to 06:00","@end,@start,@traffic,@operation,","@operation,@traffic,@start,@end,",1.076460838317871,1.0,1.0,1.0
limit to 100 Mbps the bandwidth torrent traffic can consume,"@traffic,@qos_value,@qos_constraint,@qos_unit,@qos_metric,","@qos_constraint,@qos_value,@qos_unit,@qos_metric,@traffic,",1.076460838317871,1.0,1.0,1.0
Everquest is blocked by the University firewall,"@middlebox,@operation,@service,@target,","@service,@operation,@target,@middlebox,",1.076460838317871,1.0,1.0,1.0
We provide a data plan quota for all staff of 10 GB per day,"@operation,@qos_value,@target,@qos_unit,@qos_metric,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",1.076460838317871,1.0,1.0,1.0
block facebook,"@operation,@service,","@operation,@service,",1.076460838317871,1.0,1.0,1.0
limit network usage of all students in the dorms to no more than 10 gb per seven days,"@qos_metric,@qos_value,@target,@target,@qos_constraint,@qos_unit,","@qos_constraint,@qos_metric,@target,@target,@qos_value,@qos_unit,",1.076460838317871,1.0,1.0,1.0
block traffic of the server racks,"@operation,@target,","@operation,@traffic,@target,",1.076460838317871,0.6666666666666666,1.0,0.8
Limit students in the dorm to 10 GB per week,"@qos_constraint,@qos_unit,@qos_value,@target,@target,","@qos_constraint,@target,@target,@qos_value,@qos_unit,",1.076460838317871,1.0,1.0,1.0
Please allow social media for the HR department,"@traffic,@operation,@target,","@operation,@traffic,@target,",1.076460838317871,1.0,1.0,1.0
"Lumi, please unblock all torrent traffic","@operation,@traffic,","@operation,@traffic,",1.076460838317871,1.0,1.0,1.0
