text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
ensure that all traffic from the Internet to the labs is carefully inspected by the Deep Packet Inspection middlebox,"@traffic,@destination,@origin,@middlebox,","@traffic,@origin,@destination,@middlebox,",1.174001932144165,1.0,1.0,1.0
forward traffic for labs through the dpi,"@middlebox,@traffic,@operation,@operation,@target,","@operation,@traffic,@target,@middlebox,",1.174001932144165,1.0,1.0,1.0
"hey lumi, please allow traffic only from professors","@target,@traffic,@operation,","@operation,@traffic,@target,",1.174001932144165,1.0,1.0,1.0
unblock facebook,"@operation,@service,","@operation,@service,",1.174001932144165,1.0,1.0,1.0
set quota to 10 GB per week at labs,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.174001932144165,1.0,1.0,1.0
Remove firewall from the university to my house,"@middlebox,@operation,@destination,@origin,","@operation,@middlebox,@origin,@destination,",1.174001932144165,1.0,1.0,1.0
Block all traffic from HR to the backend servers,"@destination,@origin,@traffic,@operation,","@operation,@traffic,@origin,@destination,",1.174001932144165,1.0,1.0,1.0
We provide a quota to all students of 1 GB per week of usage,"@target,@qos_unit,@qos_metric,@operation,@qos_value,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",1.174001932144165,1.0,1.0,1.0
add a firewall,"@middlebox,@operation,","@operation,@middlebox,",1.174001932144165,1.0,1.0,1.0
Lumi monitors the network traffic,"@target,@target,","@middlebox,@target,",1.174001932144165,0.5,1.0,0.6666666666666666
please limit bandwidth to 5 Gigabits per second for the server racks everyday from 4 PM  to 7PM,"@traffic,@qos_value,@target,@qos_constraint,@qos_unit,@end,@start,","@qos_constraint,@qos_metric,@qos_value,@qos_unit,@target,@start,@end,",1.174001932144165,0.8571428571428571,0.8571428571428571,0.8571428571428571
Set quota to 10 GB per week at dorms,"@operation,@qos_value,@target,@qos_unit,@qos_metric,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.174001932144165,1.0,1.0,1.0
Add DPI middlebox into all traffic from Internet to the Labs,"@middlebox,@traffic,@operation,@destination,@origin,","@operation,@middlebox,@traffic,@origin,@destination,",1.174001932144165,1.0,1.0,1.0
"Hey Lumi, add DPI to the labs network","@middlebox,@operation,@target,","@operation,@middlebox,@target,",1.174001932144165,1.0,1.0,1.0
At endpoint Dorms set quota to 10 GB per week,"@qos_unit,@qos_metric,@traffic,@operation,@qos_value,","@target,@operation,@qos_metric,@qos_value,@qos_unit,",1.174001932144165,0.8,0.8,0.8000000000000002
make tcp traffic pass through traffic shaper from 5pm to 8pm,"@traffic,@operation,@protocol,@end,@middlebox,@start,","@protocol,@traffic,@operation,@middlebox,@start,@end,",1.174001932144165,1.0,1.0,1.0
block traffic of the server racks,"@traffic,@operation,@target,","@operation,@traffic,@target,",1.174001932144165,1.0,1.0,1.0
Please make traffic coming from the Internet pass through a firewall.,"@middlebox,@operation,@origin,","@origin,@operation,@middlebox,",1.174001932144165,1.0,1.0,1.0
Please allow social media for the HR department,"@target,@traffic,@operation,","@operation,@traffic,@target,",1.174001932144165,1.0,1.0,1.0
