text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
"Please, Lumi, block Youtube and all other streaming traffic","@traffic,@operation,@service,","@operation,@service,@traffic,",0.9823119640350342,1.0,1.0,1.0
Add DPI middlebox into all traffic from Internet to the Labs,"@middlebox,@traffic,@operation,@destination,@origin,","@operation,@middlebox,@traffic,@origin,@destination,",0.9823119640350342,1.0,1.0,1.0
limit network usage of all students in the dorms to no more than 10 gb per seven days,"@qos_metric,@qos_value,@target,@target,@qos_constraint,@qos_unit,","@qos_constraint,@qos_metric,@target,@target,@qos_value,@qos_unit,",0.9823119640350342,1.0,1.0,1.0
limit the bandwidth to 5Gb for rack servers from 4 pm until 7 pm,"@qos_value,@qos_constraint,@qos_unit,@end,@start,@qos_metric,","@qos_constraint,@qos_metric,@qos_value,@qos_unit,@target,@start,@end,",0.9823119640350342,0.8571428571428571,1.0,0.923076923076923
block all student traffic,"@target,@traffic,@operation,","@operation,@target,@traffic,",0.9823119640350342,1.0,1.0,1.0
put a download quota for students of 10 gb per week,"@qos_value,@target,@qos_constraint,@qos_unit,@qos_metric,","@qos_constraint,@qos_metric,@target,@qos_value,@qos_unit,",0.9823119640350342,1.0,1.0,1.0
P2P application is separately capped at 30 Mbps for the entire campus,"@qos_unit,@traffic,@qos_value,@target,@qos_constraint,","@traffic,@qos_constraint,@qos_value,@qos_unit,@target,",0.9823119640350342,1.0,1.0,1.0
unblock facebook,"@operation,@service,","@operation,@service,",0.9823119640350342,1.0,1.0,1.0
block facebook,"@operation,@service,","@operation,@service,",0.9823119640350342,1.0,1.0,1.0
From gateway to my network remove nat,"@middlebox,@operation,@destination,@origin,","@origin,@destination,@operation,@middlebox,",0.9823119640350342,1.0,1.0,1.0
"Lumi, prohibit access to internal campus computers from the internet","@operation,@origin,","@operation,@destination,@origin,",0.9823119640350342,0.6666666666666666,1.0,0.8
"Please, block netflix traffic on PUC","@operation,@service,@target,@target,","@operation,@service,@target,",0.9823119640350342,1.0,1.0,1.0
From university to internet add firewall,"@operation,@destination,@origin,@middlebox,","@origin,@destination,@operation,@middlebox,",0.9823119640350342,1.0,1.0,1.0
block all traffic at Dorms location,"@traffic,@operation,@target,","@operation,@traffic,@target,",0.9823119640350342,1.0,1.0,1.0
Do not let Staff members access any social media,"@traffic,@operation,@target,","@operation,@target,@traffic,",0.9823119640350342,1.0,1.0,1.0
Sony Playstation 2 is allowed by the University firewall,"@middlebox,@operation,@operation,@service,@target,","@service,@operation,@target,@middlebox,",0.9823119640350342,1.0,1.0,1.0
I want the torrent traffic from guest users to be no more than 100 mbps,"@traffic,@qos_value,@target,@qos_unit,@qos_metric,","@traffic,@target,@qos_metric,@qos_value,@qos_unit,",0.9823119640350342,1.0,1.0,1.0
Add parental control from my house to internet,"@operation,@destination,@origin,@middlebox,","@operation,@middlebox,@origin,@destination,",0.9823119640350342,1.0,1.0,1.0
Setup a packet filter for guests traffic,"@target,@middlebox,@operation,","@operation,@middlebox,@target,",0.9823119640350342,1.0,1.0,1.0
add security from entry to backend,"@destination,@origin,","@operation,@middlebox,@origin,@destination,",0.9823119640350342,0.5,1.0,0.6666666666666666
