text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Set quota to 10 GB per week at dorms,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",0.9760549068450928,1.0,1.0,1.0
Include parental control for PlayStation,"@middlebox,@operation,@target,","@operation,@middlebox,@target,",0.9760549068450928,1.0,1.0,1.0
Increase the bandwidth consumption limit for professors to 100 Mbps,"@operation,@qos_value,@target,@qos_unit,@qos_metric,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",0.9760549068450928,1.0,1.0,1.0
set a maximum of 5 gbps to the servers from 4pm to 7pm,"@qos_unit,@end,@qos_metric,@start,@operation,@qos_value,@target,","@operation,@qos_constraint,@qos_value,@qos_unit,@destination,@start,@end,",0.9760549068450928,0.7142857142857143,0.7142857142857143,0.7142857142857143
PC-Telephone is allowed by the University firewall,"@middlebox,@operation,@service,@target,","@service,@operation,@target,@middlebox,",0.9760549068450928,1.0,1.0,1.0
HTTP and HTTPS are allowed by the University firewall,"@middlebox,@operation,@protocol,@protocol,@target,","@protocol,@protocol,@operation,@target,@middlebox,",0.9760549068450928,1.0,1.0,1.0
"Lumi, please install an email scanner for the gateway","@middlebox,@operation,@target,","@operation,@middlebox,@target,",0.9760549068450928,1.0,1.0,1.0
"Lumi, block VoIP traffic from 00:00 to 06:00","@end,@start,@operation,@protocol,","@operation,@traffic,@start,@end,",0.9760549068450928,0.75,0.75,0.75
Everquest is blocked by the University firewall,"@operation,@service,@target,@middlebox,","@service,@operation,@target,@middlebox,",0.9760549068450928,1.0,1.0,1.0
"hey Lumi, add dpi to labs","@target,@middlebox,@operation,","@operation,@middlebox,@target,",0.9760549068450928,1.0,1.0,1.0
"Lumi, for the guest network, limit the traffic of torrent protocol to 100 mbps","@qos_value,@target,@target,@qos_constraint,@qos_unit,","@target,@qos_constraint,@target,@qos_value,@qos_unit,",0.9760549068450928,1.0,1.0,1.0
please do not let any music streaming in the network,"@traffic,@operation,@target,","@operation,@traffic,@target,",0.9760549068450928,1.0,1.0,1.0
All traffic from the Internet to the Labs has to go to DPI server and then goes to the Labs,"@middlebox,@traffic,@operation,@destination,@origin,","@traffic,@origin,@destination,@middlebox,",0.9760549068450928,1.0,0.8,0.888888888888889
From my house to PUCRS add middlebox dpi,"@operation,@destination,@origin,@middlebox,","@origin,@destination,@operation,@middlebox,",0.9760549068450928,1.0,1.0,1.0
Quotas for students are 5000 Megabyte per hr download and 2000 Megabyte per hr upload,"@qos_value,@qos_value,@target,@qos_constraint,@qos_constraint,@qos_unit,@qos_metric,","@qos_metric,@target,@qos_value,@qos_unit,@qos_constraint,@qos_value,@qos_constraint,",0.9760549068450928,1.0,1.0,1.0
Remove nat for gateway everyday from 18:00 to midnight,"@target,@end,@middlebox,@start,@operation,","@operation,@middlebox,@target,@start,@end,",0.9760549068450928,1.0,1.0,1.0
Block F2movies traffic from Internet to student Labs,"@operation,@service,@destination,@origin,","@operation,@service,@origin,@destination,",0.9760549068450928,1.0,1.0,1.0
Grant SSH access to professors,"@operation,@protocol,@target,","@operation,@protocol,@target,",0.9760549068450928,1.0,1.0,1.0
Block all traffic from HR to the backend servers,"@traffic,@operation,@destination,@origin,","@operation,@traffic,@origin,@destination,",0.9760549068450928,1.0,1.0,1.0
block all student traffic,"@target,@traffic,@operation,","@operation,@target,@traffic,",0.9760549068450928,1.0,1.0,1.0
Limit rack servers to 5gbps during 5pm to 7pm,"@qos_value,@qos_constraint,@qos_unit,@end,@start,","@qos_constraint,@target,@qos_value,@qos_unit,@start,@end,",0.9760549068450928,0.8333333333333334,1.0,0.9090909090909091
Limit servers to 5gbps during 5pm to 7pm,"@end,@start,@qos_value,@qos_constraint,@qos_unit,","@qos_constraint,@target,@qos_value,@qos_unit,@start,@end,",0.9760549068450928,0.8333333333333334,1.0,0.9090909090909091
set quota to 10 GB per week at LAN,"@operation,@qos_value,@target,@qos_unit,@qos_metric,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",0.9760549068450928,1.0,1.0,1.0
limit the bandwidth rate of the server racks to 5 gbps from 4pm to 7pm,"@target,@qos_constraint,@qos_unit,@end,@start,@qos_metric,@qos_value,","@qos_constraint,@qos_metric,@target,@qos_value,@qos_unit,@start,@end,",0.9760549068450928,1.0,1.0,1.0
Routers or anything else that does routing or NAT are prohibited from MITNet as they interfere with the operation of the network,"@operation,@protocol,@target,","@protocol,@operation,@target,",0.9760549068450928,1.0,1.0,1.0
"CIS restricts traffic that is known to cause damage to the network or hosts on it, such as NETBIOS","@service,@target,@operation,","@operation,@target,@service,",0.9760549068450928,1.0,1.0,1.0
Between internet and servers limit traffic to 5Gbps start 16:00 finish 19:00,"@start,@traffic,@qos_value,@destination,@origin,@qos_constraint,@qos_unit,@end,","@origin,@destination,@qos_constraint,@traffic,@qos_value,@qos_unit,@start,@end,",0.9760549068450928,1.0,1.0,1.0
"hey lumi, please add a DPI to ensure students from the labs are not accessing suspicious applications","@middlebox,@operation,@target,","@operation,@middlebox,@group,@target,",0.9760549068450928,0.75,1.0,0.8571428571428571
unblock facebook,"@operation,@service,","@operation,@service,",0.9760549068450928,1.0,1.0,1.0
students should download no more than 10 GB of data in a week,"@qos_constraint,@qos_unit,@qos_unit,@qos_metric,@qos_value,@target,","@target,@qos_constraint,@qos_metric,@qos_value,@qos_unit,",0.9760549068450928,1.0,1.0,1.0
Guests' network is rate-limited to 5 Mb/s per user,"@qos_metric,@qos_value,@target,@target,@qos_unit,","@target,@qos_metric,@qos_value,@qos_unit,",0.9760549068450928,1.0,1.0,1.0
Students should not use more than five gigabytes of bandwidth per week,"@qos_value,@target,@qos_unit,@qos_metric,","@target,@qos_metric,@qos_value,@qos_unit,",0.9760549068450928,1.0,1.0,1.0
block F2movies traffic for students in the labs,"@operation,@service,@target,@target,","@operation,@service,@target,@target,",0.9760549068450928,1.0,1.0,1.0
"Elements of network security currently include the following four solutions: Network Border Infrastructure System, Intrusion Prevention System, Firewalls and Custom Unit Firewalls","@middlebox,@middlebox,@middlebox,@middlebox,@operation,","@target,@operation,@middlebox,@middlebox,@middlebox,@middlebox,",0.9760549068450928,0.6666666666666666,1.0,0.8
please limit bandwidth to 5 Gigabits per second for the server racks everyday from 4 PM  to 7PM,"@qos_value,@target,@qos_constraint,@qos_unit,@end,@qos_metric,@start,","@qos_constraint,@qos_metric,@qos_value,@qos_unit,@target,@start,@end,",0.9760549068450928,1.0,1.0,1.0
University Housing monitors only the amount of traffic,"@middlebox,","@target,@middlebox,",0.9760549068450928,0.5,1.0,0.6666666666666666
