text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
please remove DPI from DMZ starting at 6am until 9pm,"@middlebox,@start,@operation,@target,@end,","@operation,@middlebox,@target,@start,@end,",1.0200634002685547,1.0,1.0,1.0
At endpoint Dorms set quota to 10 GB per week,"@qos_unit,@qos_metric,@operation,@qos_value,@target,","@target,@operation,@qos_metric,@qos_value,@qos_unit,",1.0200634002685547,1.0,1.0,1.0
Battlenet is allowed by the University firewall,"@target,@middlebox,@operation,@service,","@service,@operation,@target,@middlebox,",1.0200634002685547,1.0,1.0,1.0
SMTP is allowed by the University firewall,"@middlebox,@operation,@protocol,@target,","@protocol,@operation,@target,@middlebox,",1.0200634002685547,1.0,1.0,1.0
"hey Lumi, add dpi to labs","@operation,@target,@middlebox,","@operation,@middlebox,@target,",1.0200634002685547,1.0,1.0,1.0
Dismiss rate limiting for faculty members,"@qos_metric,@operation,@target,","@operation,@qos_metric,@target,",1.0200634002685547,1.0,1.0,1.0
Prioritize Netflix traffic from 18:00 to midnight,"@end,@middlebox,@start,@service,","@middlebox,@service,@start,@end,",1.0200634002685547,1.0,1.0,1.0
forward traffic for labs through the dpi,"@traffic,@operation,@target,@middlebox,","@operation,@traffic,@target,@middlebox,",1.0200634002685547,1.0,1.0,1.0
"Hey Lumi, add DPI to the labs network","@operation,@destination,@middlebox,","@operation,@middlebox,@target,",1.0200634002685547,0.6666666666666666,0.6666666666666666,0.6666666666666666
prevent all f2movies traffic from reaching the students in the labs,"@operation,@service,@target,@target,","@operation,@service,@target,@target,",1.0200634002685547,1.0,1.0,1.0
ensure that all traffic from the Internet to the labs is carefully inspected by the Deep Packet Inspection middlebox,"@destination,@origin,@middlebox,@traffic,","@traffic,@origin,@destination,@middlebox,",1.0200634002685547,1.0,1.0,1.0
"Lumi, block VoIP traffic from 00:00 to 06:00","@end,@start,@traffic,@operation,","@operation,@traffic,@start,@end,",1.0200634002685547,1.0,1.0,1.0
block F2movies traffic for students in the labs,"@operation,@service,@target,@target,","@operation,@service,@target,@target,",1.0200634002685547,1.0,1.0,1.0
Add firewall from gateway to my house from 06:00 to 21:00,"@operation,@destination,@origin,@end,@middlebox,@start,","@operation,@middlebox,@origin,@destination,@start,@end,",1.0200634002685547,1.0,1.0,1.0
"please lumi, define dorms quota to 10 gb per week","@qos_metric,@operation,@qos_value,@qos_unit,","@operation,@target,@qos_metric,@qos_value,@qos_unit,",1.0200634002685547,0.8,1.0,0.888888888888889
I want the torrent traffic from guest users to be no more than 100 mbps,"@traffic,@qos_value,@target,@qos_unit,","@traffic,@target,@qos_metric,@qos_value,@qos_unit,",1.0200634002685547,0.8,1.0,0.888888888888889
"When a total of 18 gigabytes of data is reached, the individual's bandwidth rate limit is set to 2 Mbps","@qos_metric,@qos_metric,@operation,@qos_value,@qos_value,@target,@qos_unit,@qos_unit,","@qos_value,@qos_unit,@qos_metric,@target,@qos_metric,@operation,@qos_value,@qos_unit,",1.0200634002685547,1.0,1.0,1.0
block facebook,"@operation,@service,","@operation,@service,",1.0200634002685547,1.0,1.0,1.0
limit torrent traffic to 100 mbps,"@qos_unit,@traffic,@qos_value,@qos_constraint,","@qos_constraint,@traffic,@qos_value,@qos_unit,",1.0200634002685547,1.0,1.0,1.0
The system passively monitors the network throughput when traffic is light,"@target,@middlebox,","@middlebox,@target,",1.0200634002685547,1.0,1.0,1.0
Students data limit is 100 GB per week,"@target,@qos_constraint,@qos_unit,@qos_value,","@target,@qos_metric,@qos_value,@qos_unit,",1.0200634002685547,0.75,0.75,0.75
"Lumi, block SIP traffic from 19:00 to 08:00 for dorms","@protocol,@target,@end,@start,@operation,","@operation,@protocol,@start,@end,@target,",1.0200634002685547,1.0,1.0,1.0
unblock facebook traffic,"@service,@operation,","@operation,@service,",1.0200634002685547,1.0,1.0,1.0
H323 video conferencing is allowed by the University firewall,"@middlebox,@operation,@service,@target,","@service,@operation,@target,@middlebox,",1.0200634002685547,1.0,1.0,1.0
"MSN audio and video are not allowed by the University firewall, but the MSN chat, application sharing and file transferring are not blocked","@target,@middlebox,@operation,@operation,@service,@service,@service,@service,","@service,@service,@operation,@target,@middlebox,@service,@service,@service,@operation,",1.0200634002685547,1.0,1.0,1.0
Add monitor for the university from 4am to 10pm,"@middlebox,@start,@operation,@target,@end,","@operation,@middlebox,@target,@start,@end,",1.0200634002685547,1.0,1.0,1.0
