text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
allow all traffic,"@traffic,@operation,","@operation,@traffic,",1.0134961605072021,1.0,1.0,1.0
block all student traffic,"@operation,@target,@traffic,","@operation,@target,@traffic,",1.0134961605072021,1.0,1.0,1.0
Set quota to 10 GB per week at guest,"@qos_value,@target,@qos_unit,@qos_metric,@operation,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.0134961605072021,1.0,1.0,1.0
Add inspection for the university from 10pm to 12pm,"@middlebox,@start,@target,@end,","@operation,@middlebox,@target,@start,@end,",1.0134961605072021,0.8,1.0,0.888888888888889
add a firewall,"@operation,@middlebox,","@operation,@middlebox,",1.0134961605072021,1.0,1.0,1.0
limit the bandwidth in server racks to 5gbps between 4pm and 7pm,"@target,@qos_constraint,@qos_unit,@end,@start,@qos_metric,@qos_value,","@qos_constraint,@qos_metric,@target,@qos_value,@qos_unit,@start,@end,",1.0134961605072021,1.0,1.0,1.0
Prioritize VoIP traffic on the meeting room 23 from 13:00 to 14:00,"@traffic,@target,@end,@middlebox,@start,","@middlebox,@traffic,@target,@start,@end,",1.0134961605072021,1.0,1.0,1.0
block facebook,"@operation,@service,","@operation,@service,",1.0134961605072021,1.0,1.0,1.0
"Lumi, please install an email scanner for the gateway","@target,@middlebox,@operation,","@operation,@middlebox,@target,",1.0134961605072021,1.0,1.0,1.0
"Block all incoming HTTP traffic, allow only HTTPS for all hosts","@operation,@operation,@protocol,@protocol,@target,","@operation,@protocol,@operation,@protocol,@target,",1.0134961605072021,1.0,1.0,1.0
set a maximum of 5 gbps to the servers from 4pm to 7pm,"@qos_value,@destination,@qos_constraint,@qos_unit,@end,@start,@operation,","@operation,@qos_constraint,@qos_value,@qos_unit,@destination,@start,@end,",1.0134961605072021,1.0,1.0,1.0
Block torrent traffic for all students,"@target,@traffic,@operation,","@operation,@traffic,@target,",1.0134961605072021,1.0,1.0,1.0
"hey Lumi, add dpi to labs","@destination,@middlebox,@operation,","@operation,@middlebox,@target,",1.0134961605072021,0.6666666666666666,0.6666666666666666,0.6666666666666666
Limit rack servers to 5gbps during 5pm to 7pm,"@qos_constraint,@qos_unit,@end,@start,@traffic,@qos_value,","@qos_constraint,@target,@qos_value,@qos_unit,@start,@end,",1.0134961605072021,0.8333333333333334,0.8333333333333334,0.8333333333333334
"Lumi, please unblock all torrent traffic","@traffic,@operation,","@operation,@traffic,",1.0134961605072021,1.0,1.0,1.0
make tcp traffic pass through traffic shaper from 5pm to 8pm,"@end,@middlebox,@start,@traffic,@operation,@protocol,","@protocol,@traffic,@operation,@middlebox,@start,@end,",1.0134961605072021,1.0,1.0,1.0
limit to 100 Mbps the bandwidth torrent traffic can consume,"@qos_constraint,@qos_unit,@qos_metric,@traffic,@qos_value,","@qos_constraint,@qos_value,@qos_unit,@qos_metric,@traffic,",1.0134961605072021,1.0,1.0,1.0
Please make traffic coming from the Internet pass through a firewall.,"@middlebox,@operation,@origin,","@origin,@operation,@middlebox,",1.0134961605072021,1.0,1.0,1.0
torrent traffic must be allowed for guest but limited to 100 mbps,"@qos_constraint,@qos_unit,@traffic,@operation,@qos_value,@target,","@traffic,@operation,@target,@qos_constraint,@qos_value,@qos_unit,",1.0134961605072021,1.0,1.0,1.0
Allow RTSP traffic in the LAN,"@operation,@protocol,@target,","@operation,@protocol,@target,",1.0134961605072021,1.0,1.0,1.0
Set 5gbps limit for servers during 4pm to 7pm,"@start,@operation,@qos_value,@target,@qos_constraint,@qos_unit,@end,","@operation,@qos_value,@qos_unit,@qos_constraint,@target,@start,@end,",1.0134961605072021,1.0,1.0,1.0
unblock traffic,"@traffic,@operation,","@operation,@traffic,",1.0134961605072021,1.0,1.0,1.0
Dorms traffic to internet must pass through a firewall,"@middlebox,@operation,@destination,@origin,","@origin,@destination,@operation,@middlebox,",1.0134961605072021,1.0,1.0,1.0
Add intrusion detection and address translation for servers network,"@middlebox,@middlebox,@operation,@target,","@operation,@middlebox,@middlebox,@target,",1.0134961605072021,1.0,1.0,1.0
"Hey Lumi, add DPI to the labs network","@target,@middlebox,@operation,","@operation,@middlebox,@target,",1.0134961605072021,1.0,1.0,1.0
Students shall download no more than 1000000 megabytes per week,"@qos_value,@qos_constraint,@qos_unit,@qos_metric,","@group,@qos_constraint,@qos_metric,@qos_value,@qos_unit,",1.0134961605072021,0.8,1.0,0.888888888888889
From gateway to network add middlebox firewall,"@operation,@destination,@origin,@middlebox,","@origin,@destination,@operation,@middlebox,",1.0134961605072021,1.0,1.0,1.0
Students should not use more than five gigabytes of bandwidth per week,"@qos_value,@target,@qos_unit,@qos_metric,","@target,@qos_metric,@qos_value,@qos_unit,",1.0134961605072021,1.0,1.0,1.0
From gateway to my network remove nat,"@destination,@origin,@middlebox,@operation,","@origin,@destination,@operation,@middlebox,",1.0134961605072021,1.0,1.0,1.0
limit the bandwidth rate of the server racks to 5 gbps from 4pm to 7pm,"@qos_value,@target,@qos_constraint,@qos_unit,@end,@qos_metric,@start,","@qos_constraint,@qos_metric,@target,@qos_value,@qos_unit,@start,@end,",1.0134961605072021,1.0,1.0,1.0
Limit students in the dorm to 10 GB per week,"@target,@target,@qos_constraint,@qos_unit,@qos_value,","@qos_constraint,@target,@target,@qos_value,@qos_unit,",1.0134961605072021,1.0,1.0,1.0
prevent all f2movies traffic from reaching the students in the labs,"@operation,@service,@target,@target,","@operation,@service,@target,@target,",1.0134961605072021,1.0,1.0,1.0
At endpoint Dorms set quota to 10 GB per week,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@target,@operation,@qos_metric,@qos_value,@qos_unit,",1.0134961605072021,1.0,1.0,1.0
"Lumi, please set to 1 GB per day the download limit for guests","@operation,@qos_value,@target,@qos_unit,@qos_metric,","@operation,@qos_value,@qos_unit,@qos_metric,@target,",1.0134961605072021,1.0,1.0,1.0
