text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Students cannot run file servers,"@target,","@target,@operation,@service,",1.0404326915740967,0.3333333333333333,1.0,0.5
limit to 100 Mbps the bandwidth torrent traffic can consume,"@qos_unit,@traffic,@qos_value,@target,@qos_constraint,","@qos_constraint,@qos_value,@qos_unit,@qos_metric,@traffic,",1.0404326915740967,0.8,0.8,0.8000000000000002
Students shall download no more than 1000000 MB per week,"@qos_constraint,@qos_unit,@qos_metric,@qos_value,","@group,@qos_constraint,@qos_metric,@qos_value,@qos_unit,",1.0404326915740967,0.8,1.0,0.888888888888889
add security from entry to backend,"@middlebox,@operation,@destination,@origin,","@operation,@middlebox,@origin,@destination,",1.0404326915740967,1.0,1.0,1.0
Make sure all traffic from the Internet to the labs is inspected by the DPI middlebox,"@origin,@middlebox,@traffic,@destination,","@traffic,@origin,@destination,@middlebox,@middlebox,",1.0404326915740967,1.0,1.0,1.0
Prioritize VoIP traffic on the meeting room 23 from 13:00 to 14:00,"@traffic,@target,@end,@middlebox,@start,","@middlebox,@traffic,@target,@start,@end,",1.0404326915740967,1.0,1.0,1.0
students should download no more than 10 GB of data in a week,"@qos_metric,@qos_value,@target,@qos_constraint,@qos_unit,","@target,@qos_constraint,@qos_metric,@qos_value,@qos_unit,",1.0404326915740967,1.0,1.0,1.0
Add firewall from gateway to my house from 06:00 to 21:00,"@origin,@end,@middlebox,@start,@operation,@destination,","@operation,@middlebox,@origin,@destination,@start,@end,",1.0404326915740967,1.0,1.0,1.0
Remove nat for gateway everyday from 18:00 to midnight,"@target,@end,@middlebox,@start,@operation,","@operation,@middlebox,@target,@start,@end,",1.0404326915740967,1.0,1.0,1.0
Limit traffic to 10 GB per week at Dorms,"@traffic,@qos_value,@target,@qos_constraint,@qos_unit,","@qos_constraint,@traffic,@qos_value,@qos_unit,@target,",1.0404326915740967,1.0,1.0,1.0
forward traffic for labs through the dpi,"@operation,@target,@middlebox,@traffic,","@operation,@traffic,@target,@middlebox,",1.0404326915740967,1.0,1.0,1.0
Add inspection for the university from 22:00 to 12:00,"@end,@middlebox,@start,@target,","@operation,@middlebox,@target,@start,@end,",1.0404326915740967,0.8,1.0,0.888888888888889
I want the torrent traffic from guest users to be no more than 100 mbps,"@qos_unit,@qos_metric,@traffic,@qos_value,@target,","@traffic,@target,@qos_metric,@qos_value,@qos_unit,",1.0404326915740967,1.0,1.0,1.0
From university to internet add firewall,"@middlebox,@operation,@destination,@origin,","@origin,@destination,@operation,@middlebox,",1.0404326915740967,1.0,1.0,1.0
From internet to Labs add DPI,"@middlebox,@operation,@destination,@origin,","@origin,@destination,@operation,@middlebox,",1.0404326915740967,1.0,1.0,1.0
limit torrent traffic to 100 mbps,"@traffic,@qos_value,@qos_constraint,@qos_unit,","@qos_constraint,@traffic,@qos_value,@qos_unit,",1.0404326915740967,1.0,1.0,1.0
set torrent traffic from guests to 100 mbps,"@traffic,@operation,@qos_value,@target,@qos_unit,","@operation,@traffic,@target,@qos_value,@qos_unit,",1.0404326915740967,1.0,1.0,1.0
Dismiss all rate limits and quotas for all hosts,"@qos_metric,@qos_metric,@operation,@target,","@operation,@qos_metric,@qos_metric,@target,",1.0404326915740967,1.0,1.0,1.0
Set to 1 Gbps bandwidth limit for the traffic to DMZ,"@qos_unit,@qos_metric,@traffic,@operation,@qos_value,@destination,","@operation,@qos_value,@qos_unit,@qos_metric,@qos_constraint,@destination,",1.0404326915740967,0.8333333333333334,0.8333333333333334,0.8333333333333334
Limit bandwidth usage to 50 mbps for professors.,"@qos_value,@target,@qos_constraint,@qos_unit,@qos_metric,","@qos_constraint,@qos_metric,@qos_value,@qos_unit,@target,",1.0404326915740967,1.0,1.0,1.0
Students may use up to 10 GB of data weekly,"@qos_unit,@qos_metric,@qos_value,@target,","@target,@qos_metric,@qos_value,@qos_unit,",1.0404326915740967,1.0,1.0,1.0
"Lumi, block SIP traffic from 19:00 to 08:00 for dorms","@end,@start,@operation,@protocol,@target,","@operation,@protocol,@start,@end,@target,",1.0404326915740967,1.0,1.0,1.0
Block bittorrent for professors,"@operation,@service,@target,","@operation,@service,@target,",1.0404326915740967,1.0,1.0,1.0
Between internet and servers limit traffic to 5Gbps start 16:00 finish 19:00,"@start,@traffic,@qos_value,@destination,@origin,@qos_constraint,@qos_unit,@end,","@origin,@destination,@qos_constraint,@traffic,@qos_value,@qos_unit,@start,@end,",1.0404326915740967,1.0,1.0,1.0
Limit rack servers to 5gbps during 5pm to 7pm,"@start,@qos_value,@qos_constraint,@qos_unit,@end,","@qos_constraint,@target,@qos_value,@qos_unit,@start,@end,",1.0404326915740967,0.8333333333333334,1.0,0.9090909090909091
torrent traffic must be allowed for guest but limited to 100 mbps,"@traffic,@operation,@qos_value,@target,@qos_constraint,@qos_unit,","@traffic,@operation,@target,@qos_constraint,@qos_value,@qos_unit,",1.0404326915740967,1.0,1.0,1.0
unblock traffic,"@traffic,@operation,","@operation,@traffic,",1.0404326915740967,1.0,1.0,1.0
"Please, block netflix traffic on PUC","@operation,@service,@target,","@operation,@service,@target,",1.0404326915740967,1.0,1.0,1.0
limit traffic to 5Gbps  Between internet and servers for 16:00 to 19:00,"@destination,@origin,@qos_constraint,@qos_unit,@end,@start,@traffic,@qos_value,","@qos_constraint,@traffic,@qos_value,@qos_unit,@origin,@destination,@start,@end,",1.0404326915740967,1.0,1.0,1.0
Allow RTSP traffic in the LAN,"@operation,@protocol,@target,","@operation,@protocol,@target,",1.0404326915740967,1.0,1.0,1.0
set quota to 10 GB per week at LAN,"@target,@qos_unit,@qos_metric,@operation,@qos_value,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.0404326915740967,1.0,1.0,1.0
"please lumi, define dorms quota to 10 gb per week","@qos_metric,@operation,@qos_value,@qos_unit,","@operation,@target,@qos_metric,@qos_value,@qos_unit,",1.0404326915740967,0.8,1.0,0.888888888888889
